"Treatment","Block","week","Phytopthora"
"Control",1,1,0
"Control",1,3,0
"Control",1,5,0
"Control",1,7,0
"Control",1,9,0
"Control",2,1,0
"Control",2,3,0
"Control",2,5,0
"Control",2,7,0
"Control",2,9,0
"Control",3,1,0
"Control",3,3,0
"Control",3,5,0
"Control",3,7,0
"Control",3,9,0
"Control",4,1,0
"Control",4,3,0
"Control",4,5,0
"Control",4,7,0
"Control",4,9,0
"Control",5,1,0
"Control",5,3,0
"Control",5,5,0
"Control",5,7,0
"Control",5,9,0
"EXAm",1,1,0
"EXAm",1,3,0
"EXAm",1,5,0
"EXAm",1,7,0
"EXAm",1,9,0
"EXAm",2,1,0
"EXAm",2,3,0
"EXAm",2,5,0
"EXAm",2,7,0
"EXAm",2,9,0
"EXAm",3,1,0
"EXAm",3,3,0
"EXAm",3,5,0
"EXAm",3,7,0
"EXAm",3,9,0
"EXAm",4,1,0
"EXAm",4,3,0
"EXAm",4,5,0
"EXAm",4,7,0
"EXAm",4,9,0
"EXAm",5,1,0
"EXAm",5,3,0
"EXAm",5,5,0
"EXAm",5,7,0
"EXAm",5,9,0
"Infes+EXAm",1,1,0
"Infes+EXAm",1,3,40
"Infes+EXAm",1,5,40
"Infes+EXAm",1,7,40
"Infes+EXAm",1,9,40
"Infes+EXAm",2,1,0
"Infes+EXAm",2,3,13
"Infes+EXAm",2,5,13
"Infes+EXAm",2,7,13
"Infes+EXAm",2,9,40
"Infes+EXAm",3,1,0
"Infes+EXAm",3,3,7
"Infes+EXAm",3,5,7
"Infes+EXAm",3,7,10
"Infes+EXAm",3,9,40
"Infes+EXAm",4,1,0
"Infes+EXAm",4,3,27
"Infes+EXAm",4,5,40
"Infes+EXAm",4,7,40
"Infes+EXAm",4,9,40
"Infes+EXAm",5,1,7
"Infes+EXAm",5,3,10
"Infes+EXAm",5,5,40
"Infes+EXAm",5,7,40
"Infes+EXAm",5,9,53
"Infes+Captan",1,1,7
"Infes+Captan",1,3,10
"Infes+Captan",1,5,10
"Infes+Captan",1,7,10
"Infes+Captan",1,9,20
"Infes+Captan",2,1,0
"Infes+Captan",2,3,10
"Infes+Captan",2,5,10
"Infes+Captan",2,7,10
"Infes+Captan",2,9,10
"Infes+Captan",3,1,0
"Infes+Captan",3,3,10
"Infes+Captan",3,5,10
"Infes+Captan",3,7,10
"Infes+Captan",3,9,40
"Infes+Captan",4,1,0
"Infes+Captan",4,3,0
"Infes+Captan",4,5,0
"Infes+Captan",4,7,0
"Infes+Captan",4,9,10
"Infes+Captan",5,1,0
"Infes+Captan",5,3,0
"Infes+Captan",5,5,0
"Infes+Captan",5,7,0
"Infes+Captan",5,9,27
"Infes",1,1,10
"Infes",1,3,90
"Infes",1,5,90
"Infes",1,7,90
"Infes",1,9,90
"Infes",2,1,13.33
"Infes",2,3,90
"Infes",2,5,90
"Infes",2,7,90
"Infes",2,9,90
"Infes",3,1,26.67
"Infes",3,3,90
"Infes",3,5,90
"Infes",3,7,90
"Infes",3,9,90
"Infes",4,1,10
"Infes",4,3,90
"Infes",4,5,90
"Infes",4,7,90
"Infes",4,9,90
"Infes",5,1,10
"Infes",5,3,26.67
"Infes",5,5,90
"Infes",5,7,90
"Infes",5,9,90
